,0,1,2,3,4,5,6
MODEL,Bicubic,Bilinear,ExtraNet,ExtraNet,ExtraNet,ExtraNet,ExtraNet
EPOCHS,,,625.0,1250.0,1250.0,10000.0,10000.0
SCALE,2,2,2,2,2,2,2
BATCH_SIZE,,,32.0,32.0,32.0,16.0,16.0
CROP_SIZE,,,64.0,128.0,128.0,256.0,96.0
USE_HFLIP,,,False,False,True,True,True
USE_ROTATION,,,False,False,True,True,True
NUMBER_WORKERS,,,8.0,8.0,8.0,8.0,8.0
LEARNING_RATE,,,0.001,0.001,0.001,0.001,0.001
CRITERION,,,L1,L1,L1,L1,L1
OPTIMIZER_NAME,,,Adam,Adam,Adam,Adam,Adam
OPTIMIZER_BETA1,,,0.9,0.9,0.9,0.9,0.9
OPTIMIZER_BETA2,,,0.99,0.99,0.99,0.99,0.99
SCHEDULER_NAME,,,Cosine,Cosine,Cosine,Cosine,Cosine
SCHEDULER_MIN_LEARNING_RATE,,,1e-06,1e-06,1e-06,1e-06,1e-06
SCHEDULER_START_DECAY_EPOCH,,,400.0,250.0,250.0,5000.0,3000.0
TRAIN_DATASET,,,dataset/DIV2K/train,dataset/DIV2K/train,dataset/DIV2K/train,dataset/DIV2K/train,dataset/DIV2K/sub_train
VAL_DATASET,,,dataset/DIV2K/val,dataset/DIV2K/val,dataset/DIV2K/val,dataset/DIV2K/val,dataset/DIV2K/sub_val
Set5_PSNR,32.09,30.44,30.97,32.73,32.05,33.96,33.76
Set5_SSIM,0.91,0.89,0.88,0.91,0.9,0.93,0.93
Set14_PSNR,28.53,27.33,28.25,29.0,28.54,29.95,29.82
Set14_SSIM,0.85,0.81,0.85,0.86,0.86,0.88,0.88
Urban100_PSNR,25.6,24.51,25.96,26.69,26.22,27.27,27.34
Urban100_SSIM,0.83,0.79,0.85,0.86,0.85,0.88,0.88
